feature	c__Chloroplast Class	d__Bacteria Kingdom	f__Borkfalkiaceae Family	f__Christensenellaceae Family	f__Clostridiaceae_222000 Family	f__Coprobacillaceae Family	f__Eggerthellaceae Family	f__Lachnospiraceae Family	f__Muribaculaceae Family	f__Oscillospiraceae_88309 Family	f__Peptostreptococcaceae_256921 Family	g__1XD8-76	g__Acetatifactor	g__Acidovorax_F_589733	g__Acutalibacter	g__Adlercreutzia_A_404199	g__Adlercreutzia_A_404257	g__Adlercreutzia_A_404260	g__Akkermansia	g__Alistipes_A_871400	g__Anaerotruncus	g__Avispirillum	g__Bacteroides_H_857956	g__Bifidobacterium_388775	g__Borkfalkia	g__Brotaphodocola	g__Butyribacter	g__C-19	g__CAG-269	g__CAG-314	g__CAG-873	g__COE1	g__Choladousia	g__Clostridium_AQ	g__Clostridium_J	g__Clostridium_T	g__Comamonas_F_589250	g__Dorea_D_143701	g__Dubosiella	g__Duncaniella	g__Dysosmobacter	g__Emergencia	g__Enterenecus	g__Enterocloster	g__Enterococcus_B	g__Enterococcus_H_360604	g__Enterorhabdus	g__Eubacterium_F	g__Eubacterium_G_180878	g__Eubacterium_R	g__Faecalibaculum	g__Granulimonas	g__Hominilimicola	g__Hominisplanchenecus_A	g__Ileibacterium	g__Kineothrix	g__Lachnoclostridium_B	g__Lacrimispora	g__Lactobacillus	g__Laedolimicola	g__Lawsonibacter	g__Lepagella	g__Lientehia	g__Ligilactobacillus	g__Limosilactobacillus	g__MD308	g__Merdibacter	g__Mesorhizobium_I	g__NK4A144	g__Novosphingobium	g__Paraclostridium	g__Parasutterella_564865	g__Parvibacter	g__Pelethenecus	g__Petralouisia	g__Porcincola	g__Pseudomonas_E_647464	g__Romboutsia_B	g__Romboutsia_D_247318	g__Ruminococcus_B	g__Schaedlerella	g__Sporofaciens	g__Staphylococcus	g__Stenotrophomonas_A_615274	g__Streptococcus	g__Suilimivivens	g__Thomasclavelia	g__Turicibacter	g__UBA2730	g__UBA3282	g__UBA7173	g__UBA9414	g__UBA946	g__Ventrisoma	g__WRAF01	o__Christensenellales Order	o__Lachnospirales Order
Villapol_11_DPI_527	NA	NA	NA	NA	NA	NA	NA	0.000279970883028165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0902066185116748	NA	NA	NA	0.712189932247046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0145024917408589	0.0777199171286186	NA	NA	NA	NA	NA	NA	NA	0.000615935942661963	0.00156783694495772	0.0484349627638726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00139985441514083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0320846631950277	NA	NA	NA	NA	NA	NA	0.00436754577523937	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00666330701607033	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_528	NA	NA	0.00446008089090808	0.000443237852512605	NA	NA	NA	0.00728572220067594	NA	0.00584519918000997	NA	NA	NA	NA	NA	NA	NA	NA	0.162474375311652	NA	NA	NA	0.690342955288382	NA	NA	NA	NA	NA	NA	NA	NA	0.0114133747021996	NA	0.0057897944484459	NA	NA	NA	NA	NA	NA	NA	NA	0.00288104604133193	0.00254861765194748	NA	NA	0.000581749681422794	NA	NA	NA	0.079949027646961	NA	NA	NA	NA	0.00127430882597374	NA	0.000332428389384453	NA	NA	0.0010249875339354	NA	NA	NA	NA	0.00875394758712394	NA	NA	NA	NA	NA	NA	NA	NA	0.00368441464901103	NA	NA	NA	NA	NA	NA	0.00265942711507563	NA	NA	NA	NA	NA	0.00254861765194748	NA	NA	NA	NA	NA	NA	NA	0.00448778325669012	NA
Villapol_11_DPI_529	NA	NA	NA	NA	NA	NA	NA	0.000671792192281854	NA	NA	NA	NA	NA	NA	NA	NA	0.00283645592296783	0.0363514219601403	0.173173098454878	NA	NA	NA	0.00671792192281854	0.0108233186534299	NA	NA	NA	NA	NA	NA	NA	0.00313503023064865	NA	0.00171680226916474	NA	NA	0.0024632380383668	NA	0.328282451295066	NA	NA	NA	NA	NA	NA	0.000671792192281854	0.0527730088825857	NA	NA	NA	0.367171754870493	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00209002015376577	NA	NA	NA	NA	0.00194073299992536	NA	NA	NA	0.000223930730760618	NA	NA	NA	NA	NA	NA	NA	0.00843472419198328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000522505038441442	NA	NA	NA	NA	NA
Villapol_11_DPI_530	NA	0.00306882946076282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000438404208680403	NA	NA	NA	0.00847581470115446	NA	NA	NA	0.0165132251936285	NA	NA	NA	NA	0.000292269472453602	NA	NA	0.00189975157094841	NA	NA	NA	0.00116907788981441	0.00526085050416484	0.00511471576793804	NA	0.00555311997661844	NA	NA	0.00189975157094841	NA	NA	0.00102294315358761	0.291100394563788	0.000584538944907204	NA	NA	NA	0.00350723366944323	NA	NA	NA	NA	NA	NA	0.000876808417360807	0.172585123483852	NA	NA	NA	NA	NA	0.470261581177846	NA	NA	NA	NA	NA	0.00350723366944323	0.000584538944907204	NA	NA	NA	NA	0.00116907788981441	NA	NA	NA	0.00116907788981441	NA	NA	0.000730673681134006	NA	NA	0.00102294315358761	0.00219202104340202	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_531	NA	NA	0.00159987810452537	0.00015236934328813	NA	NA	NA	0.0183605058662197	0.0863934176443699	0.000914216059728783	NA	0.000304738686576261	0.00495200365686424	NA	0.0119609934481182	0.000838031388084717	0.00403778759713546	0.00304738686576261	0.0492152978820661	0.114429376809386	0.00015236934328813	NA	0.354258723144903	NA	0.00457108029864391	NA	NA	NA	NA	0.00579003504494896	0.154502514094164	0.0367971964040835	NA	NA	NA	NA	NA	NA	NA	0.060795367971964	0.00685662044796587	0.000457108029864391	0.00464726497028798	NA	NA	NA	0.000533292701508456	NA	0.00609477373152522	NA	NA	NA	NA	NA	NA	0.00342831022398293	0.0017522474478135	NA	0.0113515160749657	NA	0.0019808014627457	0.00647569708974554	NA	NA	NA	0.00487581898522017	NA	NA	0.00220935547767789	NA	NA	NA	NA	NA	0.00952308395550815	0.00563766570166083	NA	NA	NA	NA	NA	0.00266646350754228	NA	NA	NA	0.00182843211945757	NA	NA	NA	0.0124942861496267	NA	0.000914216059728783	NA	NA	0.00106658540301691	NA	NA
Villapol_11_DPI_532	NA	NA	NA	NA	NA	NA	NA	NA	0.00883569096844396	NA	0.00261153427638738	NA	NA	NA	NA	0.00961915125136017	0.00143634385201306	NA	0.000348204570184984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0442219804134929	NA	NA	NA	NA	NA	0.000609357997823721	NA	0.014145810663765	0.0262894450489663	NA	NA	NA	NA	NA	NA	0.000870511425462459	NA	NA	NA	0.366006528835691	NA	NA	NA	NA	NA	NA	NA	0.120435255712731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000217627856365615	NA	0.0227203482045702	NA	NA	NA	NA	NA	0.044961915125136	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.336670293797606	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_533	NA	NA	NA	NA	NA	NA	NA	0.0143698303659049	0.0131781858965372	NA	NA	NA	NA	NA	0.00904247862049628	0.00091125753539885	0.000841160801906631	NA	0.210430393943642	NA	NA	NA	0.439436422262723	NA	NA	NA	NA	NA	NA	NA	0.0637179307444273	0.0609140614047385	NA	NA	NA	NA	NA	NA	NA	0.0539043880555166	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00357493340810318	0.0321043039394364	NA	NA	NA	NA	0.000210290200476658	NA	NA	NA	0.00175241833730548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0369409785503996	NA	NA	0.0014720314033366	0.00469648114397869	NA	NA	NA	NA	NA	0.00960325248843404	NA	NA	NA	0.00560773867937754	0.000630870601429973	0.0321043039394364	NA	0.00420580400953316	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_534	NA	NA	NA	NA	NA	NA	NA	0.00152699592041388	NA	NA	NA	NA	NA	NA	NA	0.000250700822754518	NA	NA	0.00515076235841101	NA	NA	NA	0.0159764797046289	NA	NA	NA	NA	NA	NA	NA	0.00927593044191718	0.00405679513184584	NA	NA	NA	NA	0.000433028693848713	0.00020511885498097	0.00036465574218839	0.00207397953369647	0.000478610661622262	NA	NA	NA	NA	NA	NA	0.000159536887207421	NA	4.55819677735488e-05	0.00788568042482394	NA	NA	NA	NA	0.000341864758301616	NA	NA	0.885976707614468	NA	0.00036465574218839	NA	NA	NA	NA	NA	NA	NA	6.83729516603232e-05	6.83729516603232e-05	NA	0.000797684436037104	NA	NA	0.000296282790528067	NA	NA	0.000319073774414842	NA	NA	NA	0.000615356564942909	NA	NA	NA	NA	NA	0.0612621646876496	NA	0.00200560658203615	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_535	NA	NA	NA	NA	NA	NA	NA	NA	0.0106680766359791	NA	0.00139960189101767	NA	NA	NA	NA	0.000653147549141578	0.0027681015177905	0.000404329435182881	NA	0.000279920378203533	NA	NA	NA	0.00416770340880816	NA	NA	NA	NA	NA	NA	0.0168574272207017	NA	NA	NA	NA	0.00426101020154267	0.000248818113958696	NA	0.0319420253794476	0.0148046777805424	NA	NA	NA	NA	NA	NA	0.000590943020651903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.528862901219209	NA	NA	0.00286140831052501	NA	NA	NA	NA	NA	NA	NA	0.000124409056979348	NA	0.000870863398855437	NA	NA	NA	NA	0.000373227170938044	0.0300758895247574	9.33067927345111e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.347692211993033	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_536	NA	NA	NA	NA	NA	NA	NA	NA	0.00580518202689406	NA	0.00180387012135126	NA	NA	NA	NA	0.00104952443424073	0.00265660872417186	0.000229583469990161	NA	NA	NA	NA	NA	0.000819940964250574	NA	NA	NA	NA	NA	NA	0.00823220728107576	NA	NA	NA	NA	NA	0.000229583469990161	NA	0.0123319121023286	0.0139717940308298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65713348638898	NA	NA	0.00088553624139062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0347326992456543	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.260118071498852	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_537	NA	9.04936428215918e-05	NA	NA	NA	NA	NA	NA	0.013755033708882	NA	0.00855164924664042	NA	NA	4.52468214107959e-05	NA	0.000542961856929551	0.00371023935568526	NA	0.0154291661010814	NA	NA	NA	0.000407221392697163	0.00244332835618298	NA	NA	NA	NA	NA	NA	0.011085471245645	NA	NA	NA	NA	NA	0.000452468214107959	NA	0.0247047644902946	NA	NA	NA	NA	NA	NA	NA	0.000180987285643184	NA	NA	NA	0.528211393149631	0.00203610696348582	NA	NA	NA	NA	NA	NA	0.000180987285643184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0121713949595041	0.00158363874937786	NA	NA	NA	NA	0.150400434369486	NA	NA	NA	0.000316727749875571	NA	NA	NA	NA	NA	0.223700285054975	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_538	NA	NA	NA	NA	NA	NA	NA	5.39257981018119e-05	0.108552631578947	0.00641716997411562	0.00280414150129422	NA	0.000485332182916307	NA	0.00107851596203624	NA	0.00248058671268335	NA	0.00954486626402071	NA	NA	NA	0.194618205349439	NA	0.00107851596203624	0.000808886971527179	0.00275021570319241	NA	NA	NA	0.0914042277825712	NA	NA	NA	NA	NA	NA	NA	0.00749568593615186	NA	NA	0.00145599654874892	0.00161777394305436	NA	NA	NA	NA	0.0211928386540121	0.000593183779119931	NA	0.482420189818809	NA	NA	NA	NA	NA	NA	NA	NA	0.00275021570319241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0077113891285591	0.000431406384814495	NA	0.00355910267471959	NA	NA	0.0118636755823986	NA	NA	0.000431406384814495	0.00382873166522865	NA	NA	NA	NA	NA	0.027232528041415	NA	0.00355910267471959	NA	NA	NA	NA	NA	NA	0.000107851596203624
Villapol_11_DPI_539	NA	NA	NA	NA	NA	NA	NA	0.000310205769827319	0.0267810981284252	NA	0.00630751731982215	NA	0.000258504808189432	NA	NA	NA	0.00822045290042395	NA	0.0266259952435115	NA	NA	NA	NA	0.000361906731465205	NA	NA	0.000310205769827319	NA	NA	NA	0.0188191500361907	NA	NA	NA	NA	NA	0.000103401923275773	NA	0.0101850894426636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.656033502223141	0.00315375865991107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0272464067831662	0.00134422500258505	NA	0.000206803846551546	NA	NA	0.104177437700341	0.00201633750387757	NA	0.000930617309481956	0.000775514424568297	NA	NA	NA	NA	NA	0.105831868472754	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_540	NA	NA	NA	NA	NA	NA	NA	NA	0.0104796796455653	NA	0.00136321036039874	NA	NA	NA	NA	0.00166141262673596	0.00230041748317287	0.0025986197495101	0.000553804208911988	NA	NA	NA	NA	0.000298202266337224	NA	NA	NA	NA	NA	NA	0.00694385277328108	NA	NA	NA	NA	0.00110760841782398	NA	NA	0.337564965493738	0.0461787509585073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0187867427792451	NA	NA	NA	NA	NA	NA	NA	0.409005708443384	NA	NA	0.00310982363465962	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0042174320524836	NA	NA	NA	NA	NA	0.0233875777455909	0.000213001618812303	NA	0.000213001618812303	0.000639004856436909	NA	NA	NA	NA	NA	0.129377183266593	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_541	NA	NA	NA	NA	NA	NA	NA	0.000942951438000943	0.0404879773691655	NA	0.00371287128712871	NA	NA	NA	NA	0.000294672324375295	0.00406647807637907	NA	0.00170909948137671	NA	NA	NA	0.000353606789250354	NA	NA	NA	NA	NA	NA	NA	0.027993870815653	NA	NA	NA	NA	0.00241631305987742	NA	NA	0.200436115040075	0.0146746817538897	NA	NA	NA	NA	NA	NA	0.00111975483262612	NA	NA	NA	0.0285832154644036	NA	NA	NA	NA	NA	NA	NA	0.324375294672324	NA	NA	0.00318246110325318	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00241631305987742	NA	NA	NA	NA	NA	0.0624115983026874	0.00053041018387553	NA	0.000707213578500707	0.000589344648750589	NA	NA	NA	NA	NA	0.278995756718529	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_542	NA	NA	NA	NA	NA	NA	NA	NA	0.0200291332847779	NA	0.00464311726147123	NA	NA	NA	NA	0.0032774945375091	0.00309541150764749	0.00268572469045885	NA	NA	NA	NA	NA	0.000682811361981063	NA	NA	NA	NA	NA	NA	0.0161598689002185	NA	NA	NA	NA	NA	0.000182083029861617	NA	0.0167516387472688	0.0421067006554989	NA	NA	NA	NA	NA	NA	0.000455207574654042	NA	0.000136562272396213	NA	0.608749089584851	0.00145666423889294	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000409686817188638	NA	NA	NA	0.000136562272396213	NA	NA	NA	NA	NA	0.0109705025491624	0.00163874726875455	NA	NA	NA	NA	0.0833485069191551	NA	NA	NA	NA	NA	NA	0.000409686817188638	NA	NA	0.182674799708667	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_543	NA	NA	NA	NA	NA	NA	NA	NA	0.0213478652134787	NA	NA	NA	NA	NA	NA	0.01004899510049	0.0057994200579942	0.0055994400559944	0.0261473852614739	NA	NA	NA	0.0001999800019998	0.0043995600439956	NA	NA	NA	NA	NA	NA	0.0152984701529847	NA	NA	NA	NA	NA	NA	NA	0.00034996500349965	0.0565443455654435	NA	NA	NA	NA	NA	NA	0.0008999100089991	0.0005999400059994	NA	NA	0.820667933206679	0.0038996100389961	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00014998500149985	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.022047795220478	0.0013998600139986	NA	NA	NA	NA	0.002999700029997	NA	NA	NA	NA	NA	NA	0.0003999600039996	NA	NA	0.0011998800119988	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_544	NA	NA	NA	0.000254971953085161	NA	NA	NA	0.0155532891381948	0.0140234574196838	0.00399456059833418	0.00186979432262451	NA	0.027027027027027	NA	0.0012748597654258	0.000594934557198708	0.00305966343702193	0.000679925208227095	0.0103688594254632	0.0161482236953935	NA	NA	0.0605983341832398	0.00118986911439742	NA	NA	NA	NA	0.000254971953085161	0.00212476627570967	0.0513343532211457	0.000339962604113548	NA	NA	NA	0.0132585415604284	NA	NA	0.443311235764066	0.025922148563658	0.000169981302056774	0.000339962604113548	0.00220975692673806	NA	NA	NA	0.000594934557198708	0.00331463539010709	0.00246472887982322	NA	0.0111337752847187	0.000849906510283869	0.000424953255141934	0.000764915859255482	NA	0.00118986911439742	NA	NA	0.0770865204827469	0.000934897161312256	0.000509943906170321	0.00586435492095869	NA	NA	NA	NA	NA	NA	0.00101988781234064	NA	NA	0.00314465408805031	NA	0.00288968213496515	0.00169981302056774	NA	NA	0.0313615502294748	NA	NA	0.0019547849736529	0.00535441101478837	NA	NA	NA	0.000254971953085161	NA	0.141424443311236	NA	0.00229474757776645	NA	NA	0.00297467278599354	NA	0.00229474757776645	0.00152983171851096	NA
Villapol_11_DPI_545	NA	NA	NA	NA	NA	NA	NA	0.000379321556302157	0.0167985260648098	0.000325132762544706	NA	NA	0.00617752248834941	NA	0.000650265525089412	NA	NA	0.000216755175029804	NA	0.0146309743145118	NA	NA	0.0617752248834941	NA	0.000975398287634117	NA	0.0107835699577327	NA	NA	0.00135471984393627	0.0387449875365774	NA	NA	NA	NA	0.00167985260648098	NA	NA	0.340305624796792	0.0248184675409125	NA	NA	NA	NA	NA	NA	NA	0.000975398287634117	0.000650265525089412	NA	0.0246559011596402	NA	NA	NA	NA	0.000216755175029804	NA	NA	0.412593475669232	NA	NA	0.00395578194429392	NA	NA	NA	0.000216755175029804	NA	NA	NA	NA	NA	0.00428091470683863	NA	0.00195079657526823	0.000108377587514902	NA	NA	0.00476861385065568	NA	NA	0.000216755175029804	0.000325132762544706	NA	NA	NA	NA	0.000216755175029804	0.0240598244283082	NA	0.00119215346266392	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_546	NA	NA	NA	NA	NA	NA	NA	NA	0.0254272863568216	NA	NA	NA	NA	NA	NA	0.00257871064467766	0.00827586206896552	0.00767616191904048	0.00569715142428786	NA	NA	NA	NA	0.00293853073463268	NA	NA	NA	NA	NA	NA	0.0204497751124438	NA	NA	NA	NA	NA	NA	NA	0.495292353823088	0.0450374812593703	NA	NA	NA	NA	NA	NA	0.0015592203898051	NA	0.000239880059970015	NA	0.35544227886057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000119940029985007	NA	NA	NA	NA	NA	NA	NA	0.0281259370314843	0.000419790104947526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000719640179910045	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_547	NA	NA	NA	NA	NA	NA	NA	NA	0.0646239554317549	NA	NA	NA	NA	0.000185701021355617	NA	0.0100278551532033	0.0321881770349737	0.0107087588981739	0.0394924172082946	NA	NA	NA	0.000866604766326215	0.00074280408542247	NA	NA	NA	NA	NA	NA	0.0497678737233055	NA	NA	NA	NA	NA	0.00105230578768183	NA	0.42909316001238	0.0591148251315382	NA	NA	NA	NA	NA	NA	0.00909935004642526	NA	0.000371402042711235	NA	0.214422779325286	0.00160940885174868	NA	NA	NA	NA	NA	0.00210461157536366	0.00024760136180749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0702568864128753	0.00129990714948932	NA	0.00049520272361498	0.00198081089445992	NA	NA	NA	NA	NA	NA	NA	0.00024760136180749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Villapol_11_DPI_548	NA	NA	NA	NA	NA	NA	NA	0.00233065183068942	0.0210510487933238	0.00157882865949929	NA	NA	0.00345838658747463	NA	NA	NA	0.000601458536952109	0.000150364634238027	0.0159386512292309	0.0178182091572062	NA	NA	0.0737538530937523	0.000751823171190136	NA	NA	NA	NA	NA	NA	0.0432298323434328	NA	NA	NA	NA	0.00353356890459364	NA	NA	0.0145853695210886	0.0249605292835125	0.000601458536952109	NA	NA	NA	NA	NA	NA	0.00218028719645139	0.00150364634238027	0.000150364634238027	0.430945041726186	0.000751823171190136	NA	NA	NA	0.000601458536952109	NA	NA	0.303962108112172	NA	NA	0.00654086158935418	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00601458536952109	NA	NA	NA	0.00270656341628449	NA	0.00398466280730772	NA	NA	0.00157882865949929	0.0011277347567852	NA	NA	NA	7.51823171190136e-05	0.000977370122547177	0.0082700548830915	0.000150364634238027	0.00360875122171265	NA	NA	NA	NA	NA	NA	NA
